day,average,coverage,unit,parameter
2024-08-19,19.509999999999998,97.71428571428571,µg/m³,pm10
2024-08-20,38.214285714285715,95.28571428571429,µg/m³,pm10
2024-08-21,24.585714285714285,100.0,µg/m³,pm10
2024-08-22,21.677142857142858,94.14285714285714,µg/m³,pm10
2024-08-23,18.33142857142857,95.85714285714286,µg/m³,pm10
2024-08-24,15.185714285714285,100.0,µg/m³,pm10
2024-08-25,13.12142857142857,100.0,µg/m³,pm10
2024-08-26,30.957142857142856,100.0,µg/m³,pm10
2024-08-27,36.67142857142857,97.57142857142857,µg/m³,pm10
2024-08-28,21.261428571428574,98.28571428571429,µg/m³,pm10
2024-08-29,18.99857142857143,96.42857142857143,µg/m³,pm10
2024-08-30,26.414285714285715,100.0,µg/m³,pm10
2024-08-31,17.169999999999998,100.0,µg/m³,pm10
2024-09-01,21.23857142857143,100.0,µg/m³,pm10
2024-09-02,17.814285714285713,100.0,µg/m³,pm10
2024-09-03,21.842857142857145,96.42857142857143,µg/m³,pm10
2024-09-04,26.52857142857143,98.85714285714286,µg/m³,pm10
2024-09-05,32.32857142857143,95.14285714285714,µg/m³,pm10
2024-09-06,33.07142857142857,98.85714285714286,µg/m³,pm10
2024-09-07,26.085714285714285,100.0,µg/m³,pm10
2024-09-08,19.082857142857144,100.0,µg/m³,pm10
2024-09-09,31.457142857142856,100.0,µg/m³,pm10
2024-09-10,36.285714285714285,98.85714285714286,µg/m³,pm10
2024-09-11,59.285714285714285,100.0,µg/m³,pm10
2024-09-12,41.1,98.28571428571429,µg/m³,pm10
2024-09-13,36.82857142857143,100.0,µg/m³,pm10
2024-09-14,24.099999999999998,100.0,µg/m³,pm10
2024-09-15,19.942857142857143,100.0,µg/m³,pm10
2024-09-16,27.47142857142857,100.0,µg/m³,pm10
2024-09-17,30.61428571428571,96.0,µg/m³,pm10
2024-09-18,38.58571428571428,100.0,µg/m³,pm10
2024-09-19,30.885714285714283,98.85714285714286,µg/m³,pm10
2024-09-20,29.942857142857143,100.0,µg/m³,pm10
2024-09-21,28.17142857142857,97.0,µg/m³,pm10
2024-09-22,28.77142857142857,95.28571428571429,µg/m³,pm10
2024-09-23,37.785714285714285,100.0,µg/m³,pm10
2024-09-24,37.457142857142856,97.71428571428571,µg/m³,pm10
2024-09-25,43.371428571428574,100.0,µg/m³,pm10
2024-09-26,43.528571428571425,98.28571428571429,µg/m³,pm10
2024-09-27,49.628571428571426,100.0,µg/m³,pm10
2024-09-28,37.057142857142864,100.0,µg/m³,pm10
2024-09-29,28.185714285714283,100.0,µg/m³,pm10
2024-09-30,47.57142857142857,97.14285714285714,µg/m³,pm10
2024-10-01,54.542857142857144,97.57142857142857,µg/m³,pm10
2024-10-02,88.32857142857142,100.0,µg/m³,pm10
2024-10-03,60.81428571428571,98.85714285714286,µg/m³,pm10
2024-10-04,64.08571428571427,100.0,µg/m³,pm10
2024-10-05,44.87142857142857,100.0,µg/m³,pm10
2024-10-06,34.857142857142854,100.0,µg/m³,pm10
2024-10-07,53.385714285714286,100.0,µg/m³,pm10
2024-10-08,52.42857142857143,96.0,µg/m³,pm10
2024-10-09,55.357142857142854,100.0,µg/m³,pm10
2024-10-10,49.785714285714285,100.0,µg/m³,pm10
2024-10-11,58.74285714285714,100.0,µg/m³,pm10
2024-10-12,56.84285714285714,100.0,µg/m³,pm10
2024-10-13,34.7,100.0,µg/m³,pm10
2024-10-14,45.08571428571429,100.0,µg/m³,pm10
2024-10-15,47.84285714285715,96.57142857142857,µg/m³,pm10
2024-10-16,44.24285714285714,98.85714285714286,µg/m³,pm10
2024-10-17,33.9,99.42857142857143,µg/m³,pm10
2024-10-18,75.17142857142858,100.0,µg/m³,pm10
2024-10-19,16.442857142857143,100.0,µg/m³,pm10
2024-10-20,26.47142857142857,100.0,µg/m³,pm10
2024-10-21,34.128571428571426,98.85714285714286,µg/m³,pm10
2024-10-22,43.07142857142857,98.28571428571429,µg/m³,pm10
2024-10-23,44.6,98.28571428571429,µg/m³,pm10
2024-10-24,48.75714285714286,100.0,µg/m³,pm10
2024-10-25,50.471428571428575,100.0,µg/m³,pm10
2024-10-26,43.971428571428575,100.0,µg/m³,pm10
2024-10-27,34.57142857142857,100.0,µg/m³,pm10
2024-10-28,54.028571428571425,98.28571428571429,µg/m³,pm10
2024-10-29,57.17142857142857,98.28571428571429,µg/m³,pm10
2024-10-30,35.214285714285715,97.14285714285714,µg/m³,pm10
2024-10-31,43.18571428571429,100.0,µg/m³,pm10
2024-11-01,50.22857142857142,93.42857142857143,µg/m³,pm10
2024-11-02,38.68333333333333,98.66666666666667,µg/m³,pm10
2024-11-03,14.802857142857144,92.85714285714286,µg/m³,pm10
2024-11-04,17.474285714285713,100.0,µg/m³,pm10
2024-11-05,33.91428571428572,96.42857142857143,µg/m³,pm10
2024-11-06,24.842857142857145,86.57142857142857,µg/m³,pm10
2024-11-07,18.43,96.42857142857143,µg/m³,pm10
2024-11-08,31.371428571428574,95.28571428571429,µg/m³,pm10
2024-11-09,38.271428571428565,100.0,µg/m³,pm10
2024-11-10,37.957142857142856,100.0,µg/m³,pm10
2024-11-11,53.885714285714286,100.0,µg/m³,pm10
2024-11-12,51.44285714285714,98.28571428571429,µg/m³,pm10
2024-11-13,45.771428571428565,98.28571428571429,µg/m³,pm10
2024-11-14,55.07142857142857,97.71428571428571,µg/m³,pm10
2024-11-15,61.24285714285714,100.0,µg/m³,pm10
2024-11-16,33.55714285714286,100.0,µg/m³,pm10
2024-11-17,29.457142857142856,100.0,µg/m³,pm10
2024-11-18,37.1,98.28571428571429,µg/m³,pm10
2024-11-19,47.0,98.28571428571429,µg/m³,pm10
2024-11-20,59.285714285714285,97.0,µg/m³,pm10
2024-11-21,59.114285714285714,100.0,µg/m³,pm10
2024-11-22,66.74285714285715,100.0,µg/m³,pm10
2024-11-23,58.614285714285714,100.0,µg/m³,pm10
2024-11-24,40.42857142857143,100.0,µg/m³,pm10
2024-11-25,48.81428571428571,96.0,µg/m³,pm10
2024-11-26,59.51428571428572,96.0,µg/m³,pm10
2024-11-27,58.457142857142856,100.0,µg/m³,pm10
2024-11-28,35.457142857142856,100.0,µg/m³,pm10
2024-11-29,37.385714285714286,100.0,µg/m³,pm10
2024-11-30,38.128571428571426,100.0,µg/m³,pm10
2024-12-01,41.114285714285714,100.0,µg/m³,pm10
2024-12-02,67.0,99.42857142857143,µg/m³,pm10
2024-12-03,67.31428571428572,96.57142857142857,µg/m³,pm10
2024-12-04,67.81428571428572,100.0,µg/m³,pm10
2024-12-05,80.10000000000001,100.0,µg/m³,pm10
2024-12-06,47.72857142857142,100.0,µg/m³,pm10
2024-12-07,41.31428571428571,100.0,µg/m³,pm10
2024-12-08,42.34285714285714,100.0,µg/m³,pm10
2024-12-09,64.58571428571427,98.28571428571429,µg/m³,pm10
2024-12-10,30.099999999999998,91.71428571428571,µg/m³,pm10
2024-12-11,59.18571428571429,92.85714285714286,µg/m³,pm10
2024-12-12,58.385714285714286,98.85714285714286,µg/m³,pm10
2024-12-13,59.84285714285715,99.42857142857143,µg/m³,pm10
2024-12-14,53.142857142857146,99.42857142857143,µg/m³,pm10
2024-12-15,50.285714285714285,100.0,µg/m³,pm10
